"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type"
"ENSG00000171700",177.681655841565,-1.96375585287934,8.44300227853573e-12,2.06668402265386e-10,"RGS19","protein_coding"
"ENSG00000130775",107.815655899573,-1.99360714436414,0.000190228820993839,0.00095703159552279,"THEMIS2","protein_coding"
"ENSG00000055163",263.679387088091,-2.00694662530739,1.65470268486228e-05,0.00011271231510435,"CYFIP2","protein_coding"
"ENSG00000170684",30.0285438912879,-2.01082073466225,0.000155735502360235,0.000801315155506272,"ZNF296","protein_coding"
"ENSG00000240065",78.9356805876682,-2.01309053317902,0.000102653968066321,0.000559302111075307,"PSMB9","protein_coding"
"ENSG00000112294",104.80781906583,-2.03082508737176,0.000123608763090865,0.000656593121963946,"ALDH5A1","protein_coding"
"ENSG00000183049",62.8101047643687,-2.03304430898285,2.01422814741148e-05,0.000134199052415879,"CAMK1D","protein_coding"
"ENSG00000167550",37.4330655774451,-2.03367590659215,3.84310945317926e-09,5.94138334021979e-08,"RHEBL1","protein_coding"
"ENSG00000177721",36.9845669963794,-2.05717671981256,3.91046083960846e-05,0.000241241141626988,"ANXA2R","protein_coding"
"ENSG00000198157",341.319547207875,-2.07430660488726,3.5802226668587e-06,2.83421598634587e-05,"HMGN5","protein_coding"
"ENSG00000065413",50.0809276558952,-2.07454149921571,2.54773866156917e-08,3.3667552021036e-07,"ANKRD44","protein_coding"
"ENSG00000243811",23.8472851072958,-2.08439447114091,0.000126721932224383,0.000670365027245763,"APOBEC3D","protein_coding"
"ENSG00000196371",41.8645775491699,-2.09017032144216,3.09588281103801e-05,0.0001960182333663,"FUT4","protein_coding"
"ENSG00000124256",24.5642344219166,-2.10618807366164,5.67677247211069e-07,5.5163204585345e-06,"ZBP1","protein_coding"
"ENSG00000010310",14.8513019395757,-2.12507545236081,5.08453498515775e-05,0.000304471993048985,"GIPR","protein_coding"
"ENSG00000173020",593.916878822437,-2.13240865232279,2.54115047568392e-28,4.7805036420647e-26,"GRK2","protein_coding"
"ENSG00000169136",607.363893017864,-2.13577751929893,3.15905530908856e-11,7.00557126358541e-10,"ATF5","protein_coding"
"ENSG00000187010",3.27681527373137,-2.16035732169048,6.05127539513355e-06,4.55559819877343e-05,"RHD","protein_coding"
"ENSG00000171608",119.8576247454,-2.16761461455868,4.61386416171353e-06,3.58135965042047e-05,"PIK3CD","protein_coding"
"ENSG00000187994",30.2365132780802,-2.17007983516609,1.09149831348957e-07,1.22351658651188e-06,"RINL","protein_coding"
"ENSG00000228570",1.54466484390968,-2.17716387176907,0.000115984663974756,0.00062121920311239,"NUTM2E","protein_coding"
"ENSG00000163013",54.2872809800827,-2.18152487885407,5.30429612720848e-09,8.00088559079744e-08,"FBXO41","protein_coding"
"ENSG00000163590",45.8710470148595,-2.19003980872487,1.14509403357382e-05,8.05897831194892e-05,"PPM1L","protein_coding"
"ENSG00000120899",193.269699031733,-2.19600211344023,2.81245612181748e-07,2.91211829607854e-06,"PTK2B","protein_coding"
"ENSG00000105516",112.042353663312,-2.20250729075593,1.41651528295591e-08,1.96330425352076e-07,"DBP","protein_coding"
"ENSG00000185338",34.4573573322335,-2.20727785621588,5.9936062591773e-05,0.000351000173478159,"SOCS1","protein_coding"
"ENSG00000283208",1.15380579435744,-2.21798315747511,6.77123318752724e-05,0.000389992285031884,"AC001226.2","protein_coding"
"ENSG00000166800",4.03963294162268,-2.23101155544004,6.12467126968921e-07,5.87989513006917e-06,"LDHAL6A","protein_coding"
"ENSG00000106948",120.917810478911,-2.23901084262928,1.34254554499471e-09,2.2751255121302e-08,"AKNA","protein_coding"
"ENSG00000080503",522.784920580878,-2.23990985953969,1.82629673397754e-10,3.61438371359172e-09,"SMARCA2","protein_coding"
"ENSG00000186326",2.1588718526934,-2.25038712989086,0.000144614839286255,0.000749553189324495,"RGS9BP","protein_coding"
"ENSG00000007968",61.4414731818943,-2.2925562305517,4.72756278889398e-09,7.17620886441087e-08,"E2F2","protein_coding"
"ENSG00000269743",6.11334148595648,-2.30329709567211,0.000124898973920873,0.000662815695834289,"SLC25A53","protein_coding"
"ENSG00000165409",4.79310899242317,-2.31615031047687,2.9283859509246e-08,3.78902364577516e-07,"TSHR","protein_coding"
"ENSG00000141384",25.5825438357365,-2.31933804682173,3.475378889453e-10,6.5823833423203e-09,"TAF4B","protein_coding"
"ENSG00000111644",9.66167024200115,-2.32104516357127,5.88318224403814e-05,0.000345742788037664,"ACRBP","protein_coding"
"ENSG00000173890",194.208717030537,-2.34956830929028,8.18029241229625e-05,0.000459451982083449,"GPR160","protein_coding"
"ENSG00000205307",41.7402505483339,-2.36999529775117,2.17704704921833e-09,3.50146962008285e-08,"SAP25","protein_coding"
"ENSG00000172243",3.96459720745316,-2.38276310883709,7.74822555740112e-06,5.68486154722029e-05,"CLEC7A","protein_coding"
"ENSG00000140009",7.14267758633271,-2.39133537649611,7.89134378733985e-06,5.77973617810285e-05,"ESR2","protein_coding"
"ENSG00000137193",384.6664314987,-2.39813074954292,1.29683770985516e-08,1.8109219162723e-07,"PIM1","protein_coding"
"ENSG00000136040",53.7223408489352,-2.40822872280327,1.59731424660303e-05,0.000109203072400468,"PLXNC1","protein_coding"
"ENSG00000159958",9.34918160804697,-2.40972073181041,1.87235803378104e-07,1.99420423407099e-06,"TNFRSF13C","protein_coding"
"ENSG00000053524",5.38885701520007,-2.41697685237435,1.35909542819414e-06,1.18888896312719e-05,"MCF2L2","protein_coding"
"ENSG00000198520",9.96599023934963,-2.4312474202596,5.19217975760422e-06,3.96409784229673e-05,"ARMH1","protein_coding"
"ENSG00000085514",12.8024430720881,-2.44479371343755,2.25224933906841e-07,2.36570957867142e-06,"PILRA","protein_coding"
"ENSG00000181418",14.6682015924355,-2.45428509036284,0.000148276001038098,0.000766881537865197,"DDN","protein_coding"
"ENSG00000159496",23.0477911604859,-2.45643489524305,5.86930469052355e-05,0.000345290823729571,"RGL4","protein_coding"
"ENSG00000101695",20.156886873401,-2.46318150495219,2.79040521855783e-05,0.000178251638971056,"RNF125","protein_coding"
"ENSG00000237693",2.09985685134378,-2.47776535566496,1.78552282656075e-05,0.000120398746214686,"IRGM","protein_coding"
"ENSG00000163376",57.3969614244986,-2.47850510613143,5.03065388428404e-15,1.99121129987158e-13,"KBTBD8","protein_coding"
"ENSG00000185614",53.2812504882049,-2.49489375816918,5.90947666747376e-07,5.6994451522761e-06,"INKA1","protein_coding"
"ENSG00000124103",1.55660293271252,-2.50717889828251,1.2568103645675e-05,8.77879680181626e-05,"FAM209A","protein_coding"
"ENSG00000115935",374.020180140987,-2.52885520798738,6.68076391324348e-07,6.35965266226539e-06,"WIPF1","protein_coding"
"ENSG00000112137",61.289334826894,-2.54605904520618,0.000118404457992385,0.00063296482763937,"PHACTR1","protein_coding"
"ENSG00000198624",140.090662508439,-2.5509631642888,3.05656334406622e-05,0.000193701892769496,"CCDC69","protein_coding"
"ENSG00000166927",3.18515201448625,-2.5717049096693,7.2072442263144e-05,0.000411144429578133,"MS4A7","protein_coding"
"ENSG00000187764",123.918147042743,-2.57306562019363,8.50729704676652e-09,1.22897044395179e-07,"SEMA4D","protein_coding"
"ENSG00000125637",84.5572152429351,-2.60849813251891,1.3767585399704e-05,9.53311341386452e-05,"PSD4","protein_coding"
"ENSG00000277224",11.9658229935458,-2.61049590608553,1.3124277690706e-06,1.15227992331143e-05,"H2BC7","protein_coding"
"ENSG00000284691",20.707387937699,-2.61082554550013,1.61594814332102e-06,1.3903298953558e-05,"AC073111.4","protein_coding"
"ENSG00000049089",64.0142791871463,-2.63331717559833,0.000190729562936968,0.000958686602297704,"COL9A2","protein_coding"
"ENSG00000127507",14.5746953953597,-2.67646127103004,3.29075033652114e-07,3.36022393260989e-06,"ADGRE2","protein_coding"
"ENSG00000126353",5.80530746966954,-2.69498797890021,0.000113736287964789,0.000610739791338827,"CCR7","protein_coding"
"ENSG00000128340",1055.07942477186,-2.704261165578,3.13166123412539e-05,0.000198161013011948,"RAC2","protein_coding"
"ENSG00000139597",39.5908530584219,-2.71946844059019,1.44641103572449e-10,2.9142310434579e-09,"N4BP2L1","protein_coding"
"ENSG00000182511",89.2774908076303,-2.74599544191093,4.6768575986458e-05,0.000283199373504979,"FES","protein_coding"
"ENSG00000160219",21.4186128032993,-2.75955470162217,5.88040783414023e-11,1.24627428312671e-09,"GAB3","protein_coding"
"ENSG00000135605",17.6425961200529,-2.79229255510122,6.80012966051641e-06,5.05795517130281e-05,"TEC","protein_coding"
"ENSG00000119866",61.7314453575987,-2.81123632918226,6.0510493047816e-05,0.000353745525523597,"BCL11A","protein_coding"
"ENSG00000048740",171.19923993896,-2.81261065018321,9.54374025421183e-05,0.000526146997287681,"CELF2","protein_coding"
"ENSG00000130475",72.4381225954895,-2.82513025205055,5.63922126021099e-09,8.45181313975519e-08,"FCHO1","protein_coding"
"ENSG00000160712",129.486967313219,-2.83013542067078,3.00457610637013e-07,3.09002566025523e-06,"IL6R","protein_coding"
"ENSG00000182568",194.135212092017,-2.83824831931304,2.78778388787026e-06,2.26362102980658e-05,"SATB1","protein_coding"
"ENSG00000179583",37.995721832196,-2.83859136092374,7.29653944804054e-06,5.38650617189342e-05,"CIITA","protein_coding"
"ENSG00000188779",1.66396404310914,-2.85746147320865,1.77659169196433e-06,1.51530691281502e-05,"SKOR1","protein_coding"
"ENSG00000183813",3.34700652576845,-2.86319464101102,4.79840497531852e-06,3.69888096232771e-05,"CCR4","protein_coding"
"ENSG00000186231",3.03540183759348,-2.86405500136188,7.00804164779197e-06,5.19184253579562e-05,"KLHL32","protein_coding"
"ENSG00000136541",6.20883793011014,-2.91848756969806,1.08468337512262e-06,9.7691520977289e-06,"ERMN","protein_coding"
"ENSG00000254979",10.1805265843066,-2.92692671214579,2.37359062659043e-05,0.000154754781390201,"AP000781.2","protein_coding"
"ENSG00000228672",29.6728088745475,-2.92953159366847,2.2265907111034e-09,3.57428650776647e-08,"PROB1","protein_coding"
"ENSG00000160999",76.4797642381847,-2.93059653284152,2.20426498925581e-08,2.9524806972088e-07,"SH2B2","protein_coding"
"ENSG00000148935",6.96720818351475,-2.94521317379767,8.71817454684358e-05,0.00048542865459861,"GAS2","protein_coding"
"ENSG00000126882",54.6917288080614,-2.95006534431552,8.08064753666064e-08,9.34352774214842e-07,"FAM78A","protein_coding"
"ENSG00000188452",79.8097742651881,-2.95974681870548,3.78925741829659e-05,0.000234628465068565,"CERKL","protein_coding"
"ENSG00000273703",14.4571941235534,-2.96018586771607,1.48531983787287e-05,0.000102298272503108,"H2BC14","protein_coding"
"ENSG00000076662",238.259168527407,-2.96332248311895,7.35594098498484e-14,2.56584416482503e-12,"ICAM3","protein_coding"
"ENSG00000268041",3.66417496078924,-2.9640749587235,6.68145111635561e-05,0.000385484273057002,"ERFL","protein_coding"
"ENSG00000168675",44.1312733114291,-2.97428485065008,5.03030148796371e-05,0.00030144000648882,"LDLRAD4","protein_coding"
"ENSG00000196843",88.6251198064859,-3.02834445069179,3.57107751581167e-13,1.11758038966794e-11,"ARID5A","protein_coding"
"ENSG00000057657",75.7743931666271,-3.03538678156746,2.28599500925033e-06,1.89571146309451e-05,"PRDM1","protein_coding"
"ENSG00000114737",83.6517567815006,-3.03798731596833,4.72868899390645e-08,5.7959326372603e-07,"CISH","protein_coding"
"ENSG00000023892",135.542209761881,-3.0517379359425,1.22859049984128e-07,1.36227090985712e-06,"DEF6","protein_coding"
"ENSG00000146094",191.012658988723,-3.05744430933068,7.52881719423614e-19,4.90486327949789e-17,"DOK3","protein_coding"
"ENSG00000185291",41.9145031532168,-3.06356816309655,4.3785466673575e-06,3.41453222410651e-05,"IL3RA","protein_coding"
"ENSG00000069493",46.7841323572397,-3.11270583477662,4.9375281829132e-14,1.76643235825888e-12,"CLEC2D","protein_coding"
"ENSG00000213658",101.349619597354,-3.12426854361977,1.96778490137829e-11,4.59987997723896e-10,"LAT","protein_coding"
"ENSG00000185669",12.7144127546724,-3.12610679394132,5.7192342140233e-08,6.89396245107214e-07,"SNAI3","protein_coding"
"ENSG00000184922",220.958119737396,-3.12756969541339,1.45023736365961e-11,3.42956556211199e-10,"FMNL1","protein_coding"
"ENSG00000172575",26.3326631363115,-3.14267553104644,1.60385829839909e-06,1.38277031359917e-05,"RASGRP1","protein_coding"
"ENSG00000104951",25.1892561478735,-3.144265204781,2.12845012357032e-11,4.93689109430911e-10,"IL4I1","protein_coding"
"ENSG00000105472",490.152689080638,-3.16589565750181,5.59157834637472e-05,0.000330928936915348,"CLEC11A","protein_coding"
"ENSG00000069424",308.007213647947,-3.16727327244537,2.03546056161887e-13,6.64321952888592e-12,"KCNAB2","protein_coding"
"ENSG00000182459",20.5743783163608,-3.17132866000206,3.0800460128384e-06,2.48048150038256e-05,"TEX19","protein_coding"
"ENSG00000087589",8.59638700227466,-3.17440241101964,2.9766597198071e-08,3.84257622889208e-07,"CASS4","protein_coding"
"ENSG00000105366",1.32009880726845,-3.19316803121916,1.41138773774186e-05,9.74468655381938e-05,"SIGLEC8","protein_coding"
"ENSG00000126561",155.832392974586,-3.21446137054937,1.78263958153808e-07,1.90592174416935e-06,"STAT5A","protein_coding"
"ENSG00000257108",5.11425210445276,-3.22021731743942,6.81300515170823e-08,8.0843476438732e-07,"NHLRC4","protein_coding"
"ENSG00000188820",51.4531541185408,-3.24198382818947,1.51589557129609e-05,0.00010406166277249,"CALHM6","protein_coding"
"ENSG00000073849",468.47704054499,-3.24406572964365,4.80712175604845e-08,5.87486420157074e-07,"ST6GAL1","protein_coding"
"ENSG00000160683",4.5417698659021,-3.2618328347358,7.97560707488276e-05,0.000449917753553781,"CXCR5","protein_coding"
"ENSG00000103522",47.745500214693,-3.27765006643946,3.2664669954937e-06,2.61301753012666e-05,"IL21R","protein_coding"
"ENSG00000074370",234.744816010481,-3.29175976786859,1.11367642976938e-05,7.86099682277772e-05,"ATP2A3","protein_coding"
"ENSG00000113532",51.3528993047808,-3.30719344205095,3.51532713927907e-05,0.000219370563894706,"ST8SIA4","protein_coding"
"ENSG00000138185",36.7532438371411,-3.30753466923842,5.61432489911127e-09,8.42299657579032e-08,"ENTPD1","protein_coding"
"ENSG00000128218",12.3795584767703,-3.30964473341148,3.99966708473331e-07,4.01959339734032e-06,"VPREB3","protein_coding"
"ENSG00000111348",2591.6602535107,-3.31062105430093,2.92329413762464e-06,2.36447892493959e-05,"ARHGDIB","protein_coding"
"ENSG00000168961",42.4328616797809,-3.33727173969915,1.58824780525667e-06,1.37143027351276e-05,"LGALS9","protein_coding"
"ENSG00000268861",20.8828501770396,-3.33809423588282,0.00014521107825034,0.000752016419160357,"AC008878.3","protein_coding"
"ENSG00000135077",7.84518217234278,-3.34258547514858,3.95131607958731e-05,0.000243376530249928,"HAVCR2","protein_coding"
"ENSG00000134242",45.7456699269818,-3.3646739871727,6.63259096881435e-05,0.000383393501721196,"PTPN22","protein_coding"
"ENSG00000205045",8.53040986466804,-3.38343225382028,4.56782469340746e-11,9.90661772561154e-10,"SLFN12L","protein_coding"
"ENSG00000214212",17.6795944806504,-3.40686176192104,8.94945448979597e-10,1.57194402320827e-08,"C19orf38","protein_coding"
"ENSG00000203896",55.6684738669275,-3.41227902844654,1.65908934476717e-08,2.26760268566831e-07,"LIME1","protein_coding"
"ENSG00000128604",75.8125753595826,-3.41721623080698,1.93383355215553e-07,2.05054940872324e-06,"IRF5","protein_coding"
"ENSG00000129675",201.654333815023,-3.46194155744774,3.23122954375224e-07,3.30485499395502e-06,"ARHGEF6","protein_coding"
"ENSG00000157303",69.1451285490749,-3.4722030115871,6.74266652505649e-05,0.000388614339514701,"SUSD3","protein_coding"
"ENSG00000111679",238.766312377354,-3.475187340665,2.35031471508108e-05,0.000153596093968004,"PTPN6","protein_coding"
"ENSG00000188404",18.1144696767974,-3.49974129475706,0.000197765904367296,0.000990485951786313,"SELL","protein_coding"
"ENSG00000184489",91.1030888970216,-3.50233856777746,2.98929436434859e-07,3.07619886553709e-06,"PTP4A3","protein_coding"
"ENSG00000185862",139.40475497665,-3.50540321891834,1.9129991324104e-06,1.61438228195299e-05,"EVI2B","protein_coding"
"ENSG00000231389",36.7359695603668,-3.50541235928854,0.000169433972656001,0.000864097777697051,"HLA-DPA1","protein_coding"
"ENSG00000160117",55.0626616615502,-3.51720316277221,3.57791468384238e-12,9.41968362113486e-11,"ANKLE1","protein_coding"
"ENSG00000213654",26.7608914025742,-3.52086584554622,8.91546349277685e-11,1.84058699456921e-09,"GPSM3","protein_coding"
"ENSG00000163131",227.156490805389,-3.54741664216084,2.10916351657504e-08,2.83416731605263e-07,"CTSS","protein_coding"
"ENSG00000101082",4.89361554549311,-3.56388773663259,8.55728984645382e-06,6.217237902837e-05,"SLA2","protein_coding"
"ENSG00000027869",38.1234448502691,-3.57196404361978,1.06660066709059e-06,9.62700537417669e-06,"SH2D2A","protein_coding"
"ENSG00000145088",96.6840726221109,-3.599422196135,1.15631173096412e-34,3.72310140606388e-32,"EAF2","protein_coding"
"ENSG00000171791",111.061226299115,-3.61057128361769,4.71789163306639e-16,2.21265152975996e-14,"BCL2","protein_coding"
"ENSG00000167077",16.6044309508643,-3.61170589700344,1.04927355277247e-05,7.45333088201616e-05,"MEI1","protein_coding"
"ENSG00000271503",26.4752174920818,-3.65144417024725,1.43295484163506e-07,1.56515995655055e-06,"CCL5","protein_coding"
"ENSG00000126259",11.9975107872384,-3.69398488021226,0.000164615380496976,0.000841574142186526,"KIRREL2","protein_coding"
"ENSG00000171840",90.5951008642843,-3.69844933486013,2.72537885314469e-06,2.21940749699424e-05,"NINJ2","protein_coding"
"ENSG00000139626",19.853303391942,-3.69933991012611,7.46062779716749e-10,1.33454370948691e-08,"ITGB7","protein_coding"
"ENSG00000137101",13.4309345839457,-3.70662733162227,6.30639791384702e-09,9.33581081092313e-08,"CD72","protein_coding"
"ENSG00000134594",62.9025510274994,-3.72930672573514,5.44878904917519e-07,5.32583869190284e-06,"RAB33A","protein_coding"
"ENSG00000105371",31.1034546241877,-3.745929722486,5.621926366664e-10,1.02759730520803e-08,"ICAM4","protein_coding"
"ENSG00000180448",147.868715321279,-3.75540575060774,3.44597709377769e-08,4.38086518459528e-07,"AC004151.1","protein_coding"
"ENSG00000180353",504.65882961093,-3.76859130291144,5.74330782372746e-06,4.34720627905374e-05,"HCLS1","protein_coding"
"ENSG00000185482",53.0554202531952,-3.78459196142545,2.25632666757702e-19,1.56106104939017e-17,"STAC3","protein_coding"
"ENSG00000213316",4.00894819014313,-3.78826418998316,2.2934581076219e-05,0.00015040350389919,"LTC4S","protein_coding"
"ENSG00000169220",73.8425523787457,-3.80237011688766,7.20303746115991e-13,2.12324746852465e-11,"RGS14","protein_coding"
"ENSG00000107099",86.2939182404446,-3.80637551342067,2.30826186827934e-05,0.000151142856709429,"DOCK8","protein_coding"
"ENSG00000112182",39.3613090341104,-3.81617703039446,4.9627352676164e-07,4.89058720339619e-06,"BACH2","protein_coding"
"ENSG00000155849",154.614280138016,-3.82162206010562,2.40903199365071e-06,1.98887685747997e-05,"ELMO1","protein_coding"
"ENSG00000111732",4.40359652223967,-3.83160065085101,2.9485519328299e-07,3.04175015473635e-06,"AICDA","protein_coding"
"ENSG00000105639",28.9666059978456,-3.8385068921035,8.74626440604606e-09,1.26022981885051e-07,"JAK3","protein_coding"
"ENSG00000088992",252.738738305847,-3.84190671182982,0.00012303840100294,0.000655018107469707,"TESC","protein_coding"
"ENSG00000266094",155.223797895644,-3.87420712132386,5.45847505651259e-18,3.10854584595885e-16,"RASSF5","protein_coding"
"ENSG00000152213",10.6824179550207,-3.88587969856649,4.30870786502754e-05,0.000263191155724758,"ARL11","protein_coding"
"ENSG00000079263",21.365480016035,-3.92267849840829,3.85183594518714e-05,0.000237887455663107,"SP140","protein_coding"
"ENSG00000136167",1316.23822603194,-3.95590842540093,5.5502696518727e-07,5.41224023187563e-06,"LCP1","protein_coding"
"ENSG00000149781",247.932518274743,-3.96513675115778,2.29983170997235e-11,5.24606026158952e-10,"FERMT3","protein_coding"
"ENSG00000005187",129.540462891823,-3.99260543106214,7.81968432192319e-13,2.28889815737692e-11,"ACSM3","protein_coding"
"ENSG00000120949",6.92284578531219,-4.01841776549991,5.20104559766124e-05,0.000310228380625729,"TNFRSF8","protein_coding"
"ENSG00000159753",71.850250348554,-4.02574500240749,1.33744922441144e-07,1.47321791870532e-06,"CARMIL2","protein_coding"
"ENSG00000125144",67.0037166060847,-4.03276934632346,2.58793565374889e-06,2.11881695113534e-05,"MT1G","protein_coding"
"ENSG00000136634",1.89964080166255,-4.08262070787405,7.40264940620551e-05,0.000421143591600744,"IL10","protein_coding"
"ENSG00000089820",146.228451754622,-4.08427430403168,8.22219651126877e-13,2.39833164090894e-11,"ARHGAP4","protein_coding"
"ENSG00000241106",12.4310379971466,-4.1050248680976,4.39970653416457e-05,0.000268146224145829,"HLA-DOB","protein_coding"
"ENSG00000232653",32.7014943560081,-4.17420530395961,6.8209903970656e-12,1.68940594997144e-10,"GOLGA8N","protein_coding"
"ENSG00000182866",11.8067907842041,-4.1806086761924,1.02054277181543e-05,7.26794879987484e-05,"LCK","protein_coding"
"ENSG00000114757",11.6198447998787,-4.18356498158348,1.37927437966656e-05,9.54658575393022e-05,"PEX5L","protein_coding"
"ENSG00000275063",4.0997996089999,-4.21619878302658,0.000198633733906905,0.000993940408488735,"AC233755.1","protein_coding"
"ENSG00000135363",45.3227027738773,-4.23589411581787,1.75366109539799e-05,0.000118543946122252,"LMO2","protein_coding"
"ENSG00000214279",2.10244124001263,-4.2413720591945,1.57671269481291e-07,1.705355339099e-06,"SCART1","protein_coding"
"ENSG00000174885",1.19351507540886,-4.24753320499089,5.67989092595529e-06,4.30699337741256e-05,"NLRP6","protein_coding"
"ENSG00000116852",64.2356983159936,-4.26389707654584,7.85898314812532e-14,2.71865609192278e-12,"KIF21B","protein_coding"
"ENSG00000142512",17.6389382532375,-4.28112600646139,4.46306178844694e-16,2.10493080349203e-14,"SIGLEC10","protein_coding"
"ENSG00000122986",74.4667017687892,-4.28158475562571,3.86191810315094e-12,1.00716658568623e-10,"HVCN1","protein_coding"
"ENSG00000162894",38.4166944919761,-4.28677980427956,2.806513856418e-08,3.65392391119802e-07,"FCMR","protein_coding"
"ENSG00000082074",65.427519238249,-4.29197786577926,5.13244279619751e-06,3.92385797884634e-05,"FYB1","protein_coding"
"ENSG00000152580",15.6429797659525,-4.30230235067382,5.55206050313426e-05,0.000328706326039523,"IGSF10","protein_coding"
"ENSG00000178199",9.3908494464888,-4.31617032667434,3.61214335471976e-13,1.12832306321032e-11,"ZC3H12D","protein_coding"
"ENSG00000102524",31.7063819504561,-4.31823971992134,1.59302636388848e-08,2.18087002539533e-07,"TNFSF13B","protein_coding"
"ENSG00000115085",4.16889296001615,-4.34872937375891,0.000147781534904251,0.000764618738844834,"ZAP70","protein_coding"
"ENSG00000102096",702.537370425815,-4.35301114333044,6.94117850500291e-25,9.00900400847006e-23,"PIM2","protein_coding"
"ENSG00000161940",3.44096862123269,-4.35973686999101,0.000142871515262543,0.000742426374935058,"BCL6B","protein_coding"
"ENSG00000189233",9.40991377772676,-4.35984357618477,4.39047903529575e-13,1.34880349519187e-11,"NUGGC","protein_coding"
"ENSG00000164512",12.1792152182772,-4.36199217611495,0.000182520021680937,0.000923242514502696,"ANKRD55","protein_coding"
"ENSG00000235568",2.62244835189005,-4.37224474447939,0.000130508085634852,0.000688002795272143,"NFAM1","protein_coding"
"ENSG00000124334",6.65632092493335,-4.38205880360576,9.1175179924738e-11,1.87998280477819e-09,"IL9R","protein_coding"
"ENSG00000104903",140.047572660605,-4.39069442243836,1.53787486531889e-06,1.33205581324543e-05,"LYL1","protein_coding"
"ENSG00000172349",49.3913100596858,-4.3915079921876,1.03980621990079e-06,9.40544329540732e-06,"IL16","protein_coding"
"ENSG00000095585",47.3566445191649,-4.39155907381959,0.000199755475848229,0.00099776429956053,"BLNK","protein_coding"
"ENSG00000205755",3.96575675031695,-4.4062748906413,1.78265298405312e-05,0.000120302131850066,"CRLF2","protein_coding"
"ENSG00000101307",30.7292374089052,-4.4068033331307,1.04108456680318e-09,1.79885231186643e-08,"SIRPB1","protein_coding"
"ENSG00000130592",333.293277095947,-4.41260143523484,4.20798134770945e-06,3.29071610017278e-05,"LSP1","protein_coding"
"ENSG00000160255",254.496712873264,-4.42907361624617,1.46392325383869e-08,2.02233019051635e-07,"ITGB2","protein_coding"
"ENSG00000174500",32.034162298167,-4.44303188681124,3.26033926038523e-08,4.18297779591034e-07,"GCSAM","protein_coding"
"ENSG00000152689",65.4664450946199,-4.45613877428929,3.37986333316233e-11,7.47543616738928e-10,"RASGRP3","protein_coding"
"ENSG00000168071",43.0614803756067,-4.4774392474979,8.17383400687559e-14,2.8217423253014e-12,"CCDC88B","protein_coding"
"ENSG00000254709",11.4260971035069,-4.50473527970608,4.70367470637517e-06,3.63758085953069e-05,"IGLL5","protein_coding"
"ENSG00000171860",45.0821162751538,-4.52313244924212,3.33517603913933e-07,3.40078272979962e-06,"C3AR1","protein_coding"
"ENSG00000183484",11.642145845677,-4.53539950506802,4.01011128972163e-10,7.51021178118671e-09,"GPR132","protein_coding"
"ENSG00000017427",6.91477447915903,-4.54384439312897,3.02394999566339e-05,0.000191925681491251,"IGF1","protein_coding"
"ENSG00000185905",17.4585880367894,-4.56093923848452,5.59533624751282e-11,1.18886693898613e-09,"C16orf54","protein_coding"
"ENSG00000099958",40.2283830359774,-4.57799377160524,1.79348538216602e-11,4.20564786465066e-10,"DERL3","protein_coding"
"ENSG00000197943",144.609046946449,-4.61457822276972,6.34888600693321e-22,5.97187631539791e-20,"PLCG2","protein_coding"
"ENSG00000105383",83.9956048737362,-4.61600631509739,1.50023176183622e-06,1.30282055956555e-05,"CD33","protein_coding"
"ENSG00000198851",2.88968165583072,-4.62019978496781,1.17048419446456e-07,1.30388668449236e-06,"CD3E","protein_coding"
"ENSG00000086730",162.391034903807,-4.62190103654584,9.63953307989185e-19,6.04474540661533e-17,"LAT2","protein_coding"
"ENSG00000155962",39.6097536075404,-4.64186572746549,1.07141982462039e-11,2.5848389227117e-10,"CLIC2","protein_coding"
"ENSG00000196684",83.455603306926,-4.66335195498363,2.34878020850271e-08,3.13102126042682e-07,"HSH2D","protein_coding"
"ENSG00000123360",9.70322155459761,-4.70297865982684,3.74019361020352e-07,3.77696390926643e-06,"PDE1B","protein_coding"
"ENSG00000196092",21.9972012440202,-4.73832103411314,1.28375460864518e-05,8.95206306228497e-05,"PAX5","protein_coding"
"ENSG00000100628",8.82112597748035,-4.76881500107227,3.28251889957713e-05,0.000206535941133483,"ASB2","protein_coding"
"ENSG00000155966",34.9157596349348,-4.7751078413175,3.22021299294304e-05,0.000202997086373665,"AFF2","protein_coding"
"ENSG00000096996",23.8134506730845,-4.78425738724235,2.09237514087114e-29,4.43451101058297e-27,"IL12RB1","protein_coding"
"ENSG00000163219",85.8220640923258,-4.81522246911022,1.33351103041957e-09,2.26439910571144e-08,"ARHGAP25","protein_coding"
"ENSG00000169896",16.73513875603,-4.83065829196235,2.47620352364531e-08,3.28779346521756e-07,"ITGAM","protein_coding"
"ENSG00000165457",3.37538699977887,-4.85884211122282,8.08966678817111e-07,7.54990473993026e-06,"FOLR2","protein_coding"
"ENSG00000234511",1.61896823578006,-4.86261314298984,4.35790459417407e-05,0.000265905235496561,"C5orf58","protein_coding"
"ENSG00000126759",4.99950166682339,-4.8795186345749,2.4213432463173e-09,3.8646854121154e-08,"CFP","protein_coding"
"ENSG00000143226",32.2505428329951,-4.89166366353409,9.30472279442366e-07,8.54106215718395e-06,"FCGR2A","protein_coding"
